clinicRef,clinicName,clinicAddr,clinicTel,city,groupRef,groupName,groupTel,hos1Ref,hos1Name,hos2Ref,hos2Name,hos3Ref,hos3Name,hos4Ref,hos4Name
3532091654,龍欣耳鼻喉科診所,桃園市龍潭區中正路254號及262號1樓,03-4808306,桃園市,2320904209,龍朝社區醫療群,(白天)8:00以後03-4808306；(夜間)22:00以後0972765885,0532090029,國軍桃園總醫院附設民眾診療服務處,,,,,,
3532041967,毅嘉骨科診所,桃園市楊梅區永美路391-1.393號,03-4829237,桃園市,2321004215,康新社區醫療群,0800365990,1532100049,壢新醫院,,,,,,
3532100283,傳生聯合診所,桃園市平鎮區南豊路30-1號,03-4690293,桃園市,2321004215,康新社區醫療群,0800365990,1532100049,壢新醫院,,,,,,
3532100363,周志勃小兒科診所,桃園市平鎮區延平路2段366號1樓,03-4945464,桃園市,2321004215,康新社區醫療群,0800365990,1532100049,壢新醫院,,,,,,
3532101815,和愛診所,桃園市平鎮區平東路134號,03-4609280,桃園市,2321004215,康新社區醫療群,0800365990,1532100049,壢新醫院,,,,,,
3532100283,傳生聯合診所,桃園市平鎮區南豊路30-1號,03-4690293,桃園市,2321004215,康新社區醫療群,0800365990,1532100049,壢新醫院,,,,,,
3532041967,毅嘉骨科診所,桃園市楊梅區永美路391-1.393號,03-4829237,桃園市,2321004215,康新社區醫療群,0800365990,1532100049,壢新醫院,,,,,,
3512010724,范診所,新竹市東區長春街39號,03-5777987,新竹市,2330304305,竹林馬偕社區醫療群,035954718,1112010519,財團法人馬偕紀念醫院新竹分院,,,,,,
3533030217,蘇眼科診所,新竹縣竹東鎮長春路二段93號,03-5963217,新竹縣,2330304305,竹林馬偕社區醫療群,035954718,1112010519,財團法人馬偕紀念醫院新竹分院,,,,,,
3533031732,德安聯合診所,新竹縣竹東鎮長春路二段123號,03-5947345,新竹縣,2330304305,竹林馬偕社區醫療群,035954718,1112010519,財團法人馬偕紀念醫院新竹分院,,,,,,
3533030637,王仁俊小兒科診所,新竹縣竹東鎮竹榮街31號,03-5100861,新竹縣,2330304305,竹林馬偕社區醫療群,035954718,1112010519,財團法人馬偕紀念醫院新竹分院,,,,,,
3533030557,藍青復健診所,新竹縣竹東鎮興農街2號,03-5941213,新竹縣,2330304305,竹林馬偕社區醫療群,035954718,1112010519,財團法人馬偕紀念醫院新竹分院,,,,,,
3533031867,吳冠興皮膚科診所,新竹縣竹東鎮長春路三段197號1樓,03-5961221,新竹縣,2330304305,竹林馬偕社區醫療群,035954718,1112010519,財團法人馬偕紀念醫院新竹分院,,,,,,
3533030539,徐鈞平內科診所,新竹縣竹東鎮長春路2段89號,03-5966629,新竹縣,2330304305,竹林馬偕社區醫療群,035954718,1112010519,財團法人馬偕紀念醫院新竹分院,,,,,,
3533081321,正翔診所,新竹縣新豐鄉建興路二段七五三號,03-5576671,新竹縣,2330304305,竹林馬偕社區醫療群,035954718,1112010519,財團法人馬偕紀念醫院新竹分院,,,,,,
3533030584,曾政德婦產科外科診所,新竹縣竹東鎮榮華里長春路三段62號,03-5953776,新竹縣,2330304309,新竹東社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,1533050039,東元綜合醫院,,
3533031821,崇光小兒專科診所,新竹縣竹東鎮長春路三段188號1樓,03-5959878,新竹縣,2330304309,新竹東社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,1533050039,東元綜合醫院,,
3533031849,黃診所,新竹縣竹東鎮東寧路三段146號,03-5964379,新竹縣,2330304309,新竹東社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,1533050039,東元綜合醫院,,
3533030146,羅內科小兒科診所,新竹縣竹東鎮商華里東寧路三段33號,03-5969766,新竹縣,2330304309,新竹東社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,1533050039,東元綜合醫院,,
3533031689,安慎診所,新竹縣竹東鎮長安路113號,03-5951011,新竹縣,2330304309,新竹東社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,1533050039,東元綜合醫院,,
3533031885,傅國維診所,新竹縣竹東鎮長春路一段208號,03-5958898,新竹縣,2330304309,新竹東社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,1533050039,東元綜合醫院,,
3533050460,瑞麟診所,新竹縣竹北市中山路460號1F,03-5536286,新竹縣,2330504310,竹北好社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,0512040014,國軍新竹地區醫院附設民眾診療服務處,1533050039,東元綜合醫院
3533050219,協和婦產科診所,新竹縣竹北市中正東路198號,03-5555887,新竹縣,2330504310,竹北好社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,0512040014,國軍新竹地區醫院附設民眾診療服務處,1533050039,東元綜合醫院
3533051556,彭聖勇小兒科內科專科診所,新竹縣竹北市博愛街310號,03-5528720,新竹縣,2330504310,竹北好社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,0512040014,國軍新竹地區醫院附設民眾診療服務處,1533050039,東元綜合醫院
3533051547,傅仁良小兒科診所,新竹縣竹北市博愛街172號,03-5530106,新竹縣,2330504310,竹北好社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,0512040014,國軍新竹地區醫院附設民眾診療服務處,1533050039,東元綜合醫院
3533090044,平安診所,新竹縣穹林鄉文衡街442號,03-5921678,新竹縣,2330504310,竹北好社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,0512040014,國軍新竹地區醫院附設民眾診療服務處,1533050039,東元綜合醫院
3533051903,麥建方小兒專科診所,新竹縣竹北市勝利五路27號,03-6577261,新竹縣,2330504310,竹北好社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,0512040014,國軍新竹地區醫院附設民眾診療服務處,1533050039,東元綜合醫院
3533051609,仁和復健科診所,新竹縣竹北市光明一路238號,03-5586126,新竹縣,2330504310,竹北好社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,0512040014,國軍新竹地區醫院附設民眾診療服務處,1533050039,東元綜合醫院
3533051716,李克隆小兒科診所,新竹縣竹北市光明六路831號,03-5535505,新竹縣,2330504310,竹北好社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,0512040014,國軍新竹地區醫院附設民眾診療服務處,1533050039,東元綜合醫院
3533050273,彭福麒小兒科診所,新竹縣竹北市博愛街376號,03-5510032,新竹縣,2330504312,竹北優社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,1533050039,東元綜合醫院,,
3533052099,啄木鳥耳鼻喉科診所,新竹縣竹北市莊敬三路39號1樓,03-6586586,新竹縣,2330504312,竹北優社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,1533050039,東元綜合醫院,,
3533051743,曾文怡診所,新竹縣竹北市中正西路31號1樓,03-5553549,新竹縣,2330504312,竹北優社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,1533050039,東元綜合醫院,,
3533050442,陳倫平婦產專科診所,新竹縣竹北市斗崙里光明三路190號,03-5540011,新竹縣,2330504312,竹北優社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,1533050039,東元綜合醫院,,
3533051930,健祥小兒科診所,新竹縣竹北市莊敬5街6號,03-5508198,新竹縣,2330504312,竹北優社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,1533050039,東元綜合醫院,,
3533052099,啄木鳥耳鼻喉科診所,新竹縣竹北市莊敬三路39號1樓,03-6586586,新竹縣,2330504312,竹北優社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,1533050039,東元綜合醫院,,
3533051743,曾文怡診所,新竹縣竹北市中正西路31號1樓,03-5553549,新竹縣,2330504312,竹北優社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,1533050039,東元綜合醫院,,
3533061632,祐健診所,新竹縣湖口鄉10鄰中華路52號1樓,03-5972395,新竹縣,2330504313,新豐富社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,1533050039,東元綜合醫院,,
3533081536,永杏小兒科診所,新竹縣新豐鄉新興路75號1樓,03-5572775,新竹縣,2330504313,新豐富社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,1533050039,東元綜合醫院,,
3533081563,林鴻欣皮膚科診所,新竹縣新豐鄉建興路一段146之1號1樓,03-5590231,新竹縣,2330504313,新豐富社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,1533050039,東元綜合醫院,,
3533061696,富田診所,新竹縣湖口鄉鳳凰村大智路21號1、2樓,03-5976969,新竹縣,2330504313,新豐富社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,1533050039,東元綜合醫院,,
3533051841,杏安診所,新竹縣竹北市鳳崗路3段223號,03-5560889,新竹縣,2330504313,新豐富社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,1533050039,東元綜合醫院,,
3533061623,勝利診所,新竹縣湖口鄉中興村中興二巷1-5號1樓,03-5986960,新竹縣,2330504313,新豐富社區醫療群,0800500106,0412040012,國立臺灣大學醫學院附設醫院新竹分院,1112010519,財團法人馬偕紀念醫院新竹分院,1533050039,東元綜合醫院,,
3535010768,龍生婦產科診所,苗栗縣苗栗市新苗里中正路869號,037-338228,苗栗縣,2350104402,心苗栗社區醫療群,0800525520,0135010016,衛生福利部苗栗醫院,1535010051,大千綜合醫院,0617060018,臺中榮民總醫院,1535010024,協和醫院
3535090060,張仲達診所,苗栗縣公館鄉館東村大同路128號,037-220357,苗栗縣,2350104402,心苗栗社區醫療群,0800525520,0135010016,衛生福利部苗栗醫院,1535010051,大千綜合醫院,0617060018,臺中榮民總醫院,1535010024,協和醫院
3535010704,劉文淦小兒科診所,苗栗縣苗栗市福麗里至公路207號,037-356131,苗栗縣,2350104402,心苗栗社區醫療群,0800525520,0135010016,衛生福利部苗栗醫院,1535010051,大千綜合醫院,0617060018,臺中榮民總醫院,1535010024,協和醫院
3535012244,張英俊診所,苗栗縣苗栗市中正路295號,037-371455,苗栗縣,2350104402,心苗栗社區醫療群,0800525520,0135010016,衛生福利部苗栗醫院,1535010051,大千綜合醫院,0617060018,臺中榮民總醫院,1535010024,協和醫院
3535090107,廖本能診所,苗栗縣公館鄉館東村大東路33-1號,037-226587,苗栗縣,2350104402,心苗栗社區醫療群,0800525520,0135010016,衛生福利部苗栗醫院,1535010051,大千綜合醫院,0617060018,臺中榮民總醫院,1535010024,協和醫院
3535010768,龍生婦產科診所,苗栗縣苗栗市新苗里中正路869號,037-338228,苗栗縣,2350104402,心苗栗社區醫療群,0800525520,0135010016,衛生福利部苗栗醫院,1535010051,大千綜合醫院,0617060018,臺中榮民總醫院,1535010024,協和醫院
3535090060,張仲達診所,苗栗縣公館鄉館東村大同路128號,037-220357,苗栗縣,2350104402,心苗栗社區醫療群,0800525520,0135010016,衛生福利部苗栗醫院,1535010051,大千綜合醫院,0617060018,臺中榮民總醫院,1535010024,協和醫院
3535120018,煥陽診所,苗栗縣頭屋鄉獅潭村10鄰141-2號,037-250609,苗栗縣,2350104409,新苗社區醫療群,0972530040,1535010051,大千綜合醫院,,,,,,
3535012315,蕭銘賢診所,苗栗縣苗栗市中正路236、238號1樓,037-380899,苗栗縣,2350104409,新苗社區醫療群,0972530040,1535010051,大千綜合醫院,,,,,,
3535061416,後龍診所,苗栗縣後龍鎮中山路121號1─3樓及123號1─4樓,037-773088,苗栗縣,2350104409,新苗社區醫療群,0972530040,1535010051,大千綜合醫院,,,,,,
3535101095,平安診所,苗栗縣銅鑼鄉中正路150號,037-987645,苗栗縣,2350104409,新苗社區醫療群,0972530040,1535010051,大千綜合醫院,,,,,,
3535012011,天恩診所,苗栗縣苗栗市中正路39號1樓及41號1-2樓,037-277295,苗栗縣,2350104409,新苗社區醫療群,0972530040,1535010051,大千綜合醫院,,,,,,
3535101095,平安診所,苗栗縣銅鑼鄉中正路150號,037-987645,苗栗縣,2350104409,新苗社區醫療群,0972530040,1535010051,大千綜合醫院,,,,,,
3535012422,何啟瑞診所,苗栗縣苗栗市中正路236、238號1樓,037-380899,苗栗縣,2350104410,新康社區醫療群,0972530040,1535010051,大千綜合醫院,,,,,,
3535091218,公館診所,苗栗縣公館鄉館東村5鄰安東街8號,037-228834,苗栗縣,2350104410,新康社區醫療群,0972530040,1535010051,大千綜合醫院,,,,,,
3535012164,康平皮膚科診所,苗栗縣苗栗市信義街31號2樓,037-360222,苗栗縣,2350104410,新康社區醫療群,0972530040,1535010051,大千綜合醫院,,,,,,
3535012235,舒康診所,苗栗縣苗栗市信義街31號2樓,037-366112,苗栗縣,2350104410,新康社區醫療群,0972530040,1535010051,大千綜合醫院,,,,,,
3535012173,吳昆展小兒科診所,苗栗市上苗里中正路69號,037-265532,苗栗縣,2350104410,新康社區醫療群,0972530040,1535010051,大千綜合醫院,,,,,,
3535021341,小熊的森林診所,苗栗縣苑裡鎮房裡里北房10-3及10-4號1-2樓,037-869966,苗栗縣,2350204405,心活力社區醫療群,0800525520,0936050029,光田醫療社團法人光田綜合醫院,1535010051,大千綜合醫院,0935020027,李綜合醫療社團法人苑裡李綜合醫院,,
3535021430,怡安診所,苗栗縣苑裡鎮山腳里12鄰340號1樓,037-745605,苗栗縣,2350204405,心活力社區醫療群,0800525520,0936050029,光田醫療社團法人光田綜合醫院,1535010051,大千綜合醫院,0935020027,李綜合醫療社團法人苑裡李綜合醫院,,
3535030288,宜佑診所,苗栗縣通霄鎮通西里中興路49號,037-757307,苗栗縣,2350204405,心活力社區醫療群,0800525520,0936050029,光田醫療社團法人光田綜合醫院,1535010051,大千綜合醫院,0935020027,李綜合醫療社團法人苑裡李綜合醫院,,
3535020166,台安診所,苗栗縣苑裡鎮世界路一段45號,037-867110,苗栗縣,2350204405,心活力社區醫療群,0800525520,0936050029,光田醫療社團法人光田綜合醫院,1535010051,大千綜合醫院,0935020027,李綜合醫療社團法人苑裡李綜合醫院,,
3535021341,小熊的森林診所,苗栗縣苑裡鎮房裡里北房10-3及10-4號1-2樓,037-869966,苗栗縣,2350204405,心活力社區醫療群,0800525520,0936050029,光田醫療社團法人光田綜合醫院,1535010051,大千綜合醫院,0935020027,李綜合醫療社團法人苑裡李綜合醫院,,
3535021430,怡安診所,苗栗縣苑裡鎮山腳里12鄰340號1樓,037-745605,苗栗縣,2350204405,心活力社區醫療群,0800525520,0936050029,光田醫療社團法人光田綜合醫院,1535010051,大千綜合醫院,0935020027,李綜合醫療社團法人苑裡李綜合醫院,,
